Title,Article,Author,Date,URL
No notification about Otedola’s 5.5% share acquisition yet – Transcorp,"Transnational Corporation of Nigeria (Transcorp) on Thursday said it has not yet received formal notification of interest in the acquisition of its shares.“Whilst the Company has not yet received formal notification of any relevant interest in its shares, Transcorp, Nigeria’s largest listed conglomerate, known for its broad and diversified shareholder base, welcomes every new shareholder acquiring shares in the Company,” Transcorp said in a filing dated Thursday 13 April.Reports claimed Wednesday that businessman Femi Otedola had purchased a 5.5 per cent stake in Lagos-based Transcorp by way of an off-market deal, making the billionaire the second biggest shareholder in the firm.But Transcorp issued the statement in response to a query from the Nigerian exchange, seeking clarification on the said share acquisition.
Any share purchase of at least 5 per cent in a company is considered as substantial shareholding and must be disclosed to the Nigerian Exchange immediately according to the bourse’s rulebook.A substantial shareholder is expected to declare his shareholding to the company “within the 14 days after that person becomes aware that he is a substantial shareholder,” according to Section 120, Subsection 3 of CAMA 2020.Transactions in Transcorp shares started turning unusually large around 30 March, 455.5 million units traded that day, while 287.7 million, 1.6 billion and 117.5 million were traded on 31 March, 11 April and 12 April respectively.Shares in Transcorp had already appreciated by 10 per cent at 14:09 WAT on Lagos’ Customs Street on Wednesday following a rare buy pressure on the stock. The 10 per cent is the maximum daily gain allowed by the exchange.Reports said Mr Otedola had already racked up over 2.2 billion units of Transcorp shares as of Wednesday, equivalent to a 5.5 per cent stake in the company.Nairametrics, an online platform, reported that a transaction of 1.5 billion shares on Wednesday was conducted between the Asset Management Corporation of Nigeria and Mr Otedola, the majority owner of power-generating company Geregu and the biggest shareholder of Nigeria’s oldest banking institution FBN Holdings.“We welcome this expression of confidence in the leadership and management of Transcorp, as we continue our unwavering commitment to superior stakeholders’ returns, anchored in our ideology of Africapitalism,” Transcorp said in the Thursday statement, hinting at the purported share acquisition.Mr Otedola has a reputation for surreptitious off-market acquisitions involving substantial stakes.In October 2021, the mogul acquired the shares of FBN Holdings in piecemeal, adding up to over 5 per cent in the big lender at the end of that month, and creating an upset that made him the biggest shareholder in the company.Transcorp, backed by the billionaire mogul and current chair of United Bank for Africa, Tony Elumelu, has considerable investment in power generation, one of Mr Otedola’s biggest bets.",Ronald Adamolekun ,13/04/2023,https://www.premiumtimesng.com/business/business-news/593178-no-notification-about-otedolas-5-5-share-acquisition-yet-transcorp.html
"Lagos Governorship: PDP files election petition, wants APC, LP disqualified","The Peoples Democratic Party (PDP) and its governorship candidate in Lagos State, Abdul-Azeez Adediran (Jandor), have submitted a petition before the Governorship Election Petition Tribunal of Lagos State.The party and Mr Adediran are calling for the disqualification of the All Progressives Congress (APC) and the Labour Party (LP) candidates in the election for non-compliance with the Electoral Act 2022.In the petition marked EPT/LAG/GOV/01/2023 dated April 7, the petitioners challenged the outcome of the 18 March governorship election on the grounds of substantial non-compliance with the Electoral Law as well as the guidelines of the Independent National Electoral Commission (INEC).While INEC is the 1st respondent, Governor Babajide Sanwo-Olu; his Deputy Governorship candidate, Obafemi Hamzat; the All Progressive Congress (APC), the Labour Party Governorship Candidate, Gbadebo Rhodes-Vivour and the Labour Party respectively are the 2nd, 3rd, 4th, 5th, and 6th respondents.Besides non-compliance with relevant provisions of the Electoral Act 2022, Mr Adediran and PDP in their petition are claiming that at the time of the governorship election held on 18 March 2023, Messrs Sanwo-Olu, Hamzat, and Rhodes-Vivour were not qualified to contest the election.The petitioners, therefore, prayed that all votes cast for them in the election be declared wasted.“The 2nd and 3rd Respondents, although not duly sponsored and not qualified, contested along with the 1st Petitioner and others for the office of Governor of Lagos State, the subject matter of this Petition.“Similarly, the 5th and 6th Respondents, although not duly sponsored and not qualified, contested along with the 1st Petitioner and others for the office of Governor of Lagos State, the subject matter of this Petition.“The 1st Respondent, upon the conclusion of the Election, declared the 2nd Respondent who was not properly sponsored by the 4th Respondent as the winner of the Election to the office of Governor of Lagos State.“The 5th Respondent who was similarly not properly sponsored by the 6th Respondent was declared by the 1st Respondent as having scored the second highest number of votes at the Election to the office of Governor of Lagos State,” the petition reads in part.The petitioners said that the petition bothered on four grounds of non-compliance warranting disqualification of Messrs Sanwo-Olu and Hamzat declared as the winner of the election by INEC.Mr Adediran and the PDP added that the petition also bothered on another four grounds of non-compliance warranting disqualification of Mr Rhodes-Vivour who was declared to have scored the second-highest number of votes in the election.The petitioners said that APC did not comply with the INEC Time Table and Schedule of Activities for the 2023 General Election which stipulated that all political parties must give 21 days’ notice to INEC before the conduct of the primary election.They added that such notice must emanate from the national office of the political party and be signed by its National Chairman and National Secretary.“Contrary to this provision, the Lagos state chapter of the APC through her letter dated 24th May 2022 notified the State Resident Electoral Commissioner of the party primary election held on 26th May 2022., with details of venue of the said primary.“The notification from the state chapter of APC was therefore invalid, null and void according to the Electoral Act 2022,” it read in part.The petitioners added that the APC also failed to comply with the requirement of the Electoral Act 2022 that every political party sponsoring a candidate in the general election shall submit the nomination form of such candidate(s) not later than 180 days before the conduct of the general election in forms EC9.
The petitioners also cited the omission of the Oath page in Form EC9 for the 3rd respondent, (Hamzat), which would have shown that it was not endorsed by the Commissioner for Oath within the time prescribed by the Electoral Law 2022 and without the oath page, the entire form EC9 and the information therein are worthless.Mr Adediran and PDP added that Mr Sanwo-Olu failed to attach a copy of the GCE O’Level result he claimed to have sat for in 1981 along with his form EC9 as required by the Electoral Act 2022.The petition read in part: “This development sparked a curiosity, with Adediran and PDP applying for the CTC of Governor Sanwo-Olu 2019 from CF001.“It was then discovered that a Statement of Result issued by Ijebu Ife Community Grammar School, Ijebu-Ife for May/June 1981 GCE O’ Level Examination with examination number 17624/118 which he submitted for his first term election as governor of the state was not confirmed by WAEC.“When JANDOR and PDP approached WAEC for confirmation, they were directed to purchase the scratch card for verification of WAEC result scratch card, which then confirmed the results as not emanating from WAEC, it came back to be a fake result.”The petitioners also hinged the disqualification of the governorship candidate of LP’s Rhodes-Vivour on his non-compliance of the party with the requirements of the Electoral Law in the conduct of the primary election that produced the candidate.Mr Adediran and PDP said that the notice of the primary election was issued by the state chapter of LP as against the provision that it must be issued and signed by the National Chairman and Secretary of the party.The petitioners added that the LP used Statutory Delegates who are members of the Lagos State EXCO/Caretaker Committee in the conduct of her substitution primary election on Aug. 10, 2022 contrary to the provision of the Electoral Act 2022.The petitioners also said that Form EC9 for Rhodes-Vivour was signed under oath and submitted to INEC on the 4th of July 2022, exactly 37 days before the holding of the substitution primary election on Aug. 10, 2022, that produced him as the candidate of the Labour Party.It further read: “This makes his nomination invalid. Furthermore, Rhodes-Vivour was still a member of PDP as of June 18, 2022 when he claimed, again under oath to having registered as a member of the Labour Party.“Documentary evidence and newspaper report establishing his participation in the screening exercise for the running mate to the governorship candidate of the Lagos PDP, Dr Abdul-Azeez Olajide Adediran (JANDOR), on June 22, 2022, was provided in the petition.
“In line with the provision of the Electoral Act, the candidate for the office of Governor of Lagos State is not allowed to be a member of more than one political party at the time of being sponsored as a candidate for the general election, therefore his nomination is invalid.”Mr Adediran and PDP thus prayed the Election Petition Tribunal to declare all the votes cast for APC and Labour Party in the 18 March governorship election as wasted votes since their candidates were not qualified to have participated in the election.The petitioners added that since PDP scored the third-highest number of votes in the election and having satisfied the provisions of the Electoral Act 2022, Adediran (Jandor) of the PDP was the validly qualified candidate to be returned as the winner of the said election.The News Agency of Nigeria (NAN) reports that Mr Sanwo-Olu defeated 15 other contestants from various parties to emerge as the winner of the election.Mr Sanwo-Olu polled 762,134 votes to defeat his closest rival of the Labour Party, Mr Gbadebo Rhodes-Vivour who scored 312,329 votes in the election.The PDP candidate, Mr Adediran, garnered 62,449 votes to come third in the poll.(NAN)",Agency Report ,11/04/2023,https://www.premiumtimesng.com/regional/ssouth-west/592696-lagos-governorship-pdp-files-election-petition-wants-apc-lp-disqualified.html
"Tinubu: APC asks election tribunal to dismiss Obi, LP’s petition, gives reasons","The All Progressives Congress (APC), on Monday, asked the Presidential Election Petition Court (PEPC) in Abuja to dismiss the petition filed by the Labour Party (LP) and its presidential candidate, Peter Obi, against the emergence of Bola Tinubu as the president-elect in the 25 February election.The APC, the 4th respondent, urged the PEPC to reject the petition in its notice of preliminary objection marked: CA/PEPC/03/2023 and filed at PEPC’s Secretariat, Monday night, by Thomas Ojo, a member of the party’s legal team led by Lateef Fagbemi in Abuja.The party asked the tribunal to dismiss the petition with substantial cost on the grounds that it lacked merit and was frivolous.The News Agency of Nigeria (NAN) reports that Mr Obi, the 1st petitioner, and LP, the 2nd petitioner, had sued the Independent National Electoral Commission (INEC), Mr Tinubu, Kashim Shettima and APC as 1st to 4th respondents respectively.The petitioners are seeking the nullification of the election victory of Messrs Tinubu and Shettima in the 25 February presidential poll.NAN reports that while former Vice-President Atiku Abubakar of the Peoples Democratic Party (PDP) came second with 6,984,520 votes in the election. Mr Obi came third with 6,101,533 votes.Atiku and the PDP are also challenging the outcome of the poll.In the petition marked: CA/PEPC/03/2023 filed by Mr Obi and LP’s lead counsel, Livy Ozoukwu, they contended that Mr Tinubu “was not duly elected by majority of the lawful votes cast at the time of the election.”The petitioners claimed there was rigging in 11 states, adding that they would demonstrate this in the declaration of results based on the uploaded results.Mr Obi and LP said INEC violated its own regulations when it announced the result despite the fact that at the time of the announcement, the totality of the polling unit results had yet to be fully scanned, uploaded and transmitted electronically as required by the Electoral Act.Among other prayers, the petitioners urged the tribunal to “determine that, at the time of the presidential election held on February 25, 2023, the 2nd and 3rd respondents (Tinubu and Shettima) were not qualified to contest the election.“That it be determined that all the votes recorded for the 2nd respondent in the election are wasted votes, owing to the non-qualification of the 2nd and 3rd respondents.“That it be determined that on the basis of the remaining votes (after discountenancing the votes credited to the 2nd respondent) the 1st petitioner (Obi) scored a majority of the lawful votes cast at the election and had not less than 25 per cent of the votes cast in each of at least two-thirds of the states of the federation and the FCT and satisfied the constitutional requirements to be declared the winner of the Feb. 25 presidential election.“That it be determined that the 2nd respondent (Tinubu), having failed to score one-quarter of the votes cast at the presidential election in the FCT was not entitled to be declared and returned as the winner of the presidential election held on Feb. 25.”Responding, the APC asked the court to dismiss the suit on the ground that Mr Obi, the 1st petitioner, lacked requisite “locus standi” to institute the petition because he was not a member of LP at least 30 days to the party’s presidential primary to be validly sponsored by the party.It said: “The 1st petitioner (Obi) was a member of PDP until May 24, 2022.“1st petitioner was screened as a presidential aspirant of the PDP in Apni 2022.
“1st petitioner participated and was cleared to contest the presidential election while being a member of the PDP.“1st petitioner purportedly resigned his membership of PDP on May 24, 2022 to purportedly join the 2nd petitioner (Labour Party) on May 27, 2022.“2nd petitioner conducted its presidential primary on May 30, 2022 which purportedly produced 1st petitioner as its candidate, which time contravened Section 77(3) of the Electoral Act for him to contest the primary election as a member of the 2nd petitioner.”The party argued that Obi was not a member of LP at the time of his alleged sponsorship.The APC argued that “by the mandatory provisions of Section 77 (1) (2) and (3) of the Electoral Act 2022, a political party shall maintain a register and shall make such register available to INEC not later than 30 days before the date fixed for the party primaries, congresses and convention.”It stated further that all the PDP’s presidential candidates were screened on 29 April 29, an exercise Mr Obi participated in and cleared to contest while being a member of the party.It argued that the petition was incompetent since Mr Obi’s name could not have been in LP’s register made available to INEC at the time he joined the party.The APC equally argued that the petition was improperly constituted having failed to join Atiku Abubakar and PDP who were necessary parties to be affected by the reliefs sought“By Paragraph 17 of the petition, the petitioners, on their own, stated that Alhaji Atiku Abubakar came second in the presidential election with 6,984,520 votes as against the petitioners who came third with 6,101,533 votes;“At Paragraph 102 (ii) of the petition, the petitioners urged the tribunal to determine that 1st petitioner scored the majority of lawful votes without joining Alhaji Atiku Abubakar in the petition.“For the tribunal to grant prayer (iii) of the petitioners, the tribunal must have set aside the scores and election of Alhaji Atiku Abubakar,
“Alhaji Atiku Abubakar must be heard before his votes can be discountenanced by the tribunal,” it said.The party said the petition and the identified paragraphs were in breach of the mandatory provisions of Paragraph 4(1)(D) of the 1st Schedule to the Electoral Act, 2022.According to APC, Paragraphs 60 — 77 of the petition are non-specific, vague and/or nebulous and thereby incompetent contrary to Paragraph 4(1)(d) of the Ist Schedule to the Electoral Act, 2022.It said that the allegations of non-compliance must be made distinctly and proved on a polling unit basis but none was specified or provided in any of the paragraphs of the petition.“Paragraphs 59-60 of the petition disclose no identity or particulars of scores and polling units supplied in 18,088 units mentioned therein,” it added.The party, therefore, argued that the tribunal lacked the requisite jurisdiction to entertain pre-election complaints embedded in the petition as presently constituted, among other arguments.The APC urged the tribunal to dismiss the petition with substantial cost as the same was devoid of any merit and founded on frivolity.(NAN)",Agency Report ,11/04/2023,https://www.premiumtimesng.com/news/592693-tinubu-apc-asks-election-tribunal-to-dismiss-obi-lps-petition-gives-reasons.html
DATA: What the voting pattern in 2023 presidential election is telling us,"On February 25, Nigerians went to the polls to elect their preferred presidential candidates in the seventh general election since the end of military rule in 1999.Since the beginning of the Fourth Republic, Nigeria has enjoyed uninterrupted democracy for 24 years, the longest stretch since its independence in 1960. Up to 93 million people in Africa’s most populous country and biggest economy registered to vote ahead of the 2023 elections.The election produced Bola Tinubu, the candidate of the ruling All Progressives Congress (APC), as Nigeria’s next president, extending the APC’s rule in Africa’s largest democracy.Mr Tinubu, 70, scored 8,794,726 votes. His closest rival, Atiku Abubakar of the Peoples Democratic Party (PDP), scored 6,984,520 votes to emerge second in the election. Labour Party’s Peter Obi got a total of 6,101,533 votes while Rabiu Kwankwaso of the NNPP came fourth with 1,496,687 votes.The national voter turnout was 29 per cent; no election had a lower participation rate in the six decades of Nigeria’s independence. Of the 93.4 million registered voters this year, 87.2 million people collected their Permanent Voters Card while the total number of actual voters on election day was only 24.9 million. Barely 9 million people voted for President-elect Tinubu to govern 220 million Nigerians.In each of the 36 states, less than half of the eligible population turned out to vote, and only Jigawa State had a turnout above 40 per cent. While the northwestern state had a 41 per cent turnout, Plateau State recorded a 40 per cent turnout.In the three largest states based on voter registration — Lagos, Kano and Rivers — less than a third of the eligible population voted. Rivers turnout was a shameful 16 per cent, the lowest in the country, despite producing a lot more votes in past elections, which though were criticised as violent and irregular by observers.Only about ten states recorded more than 30 per cent turnout and participation in other states was a little more than 20 per cent.Election participation in Osun was 39 per cent. This was followed by Adamawa – 35 per cent, Gombe – 34 per cent, Bauchi – 32 per cent, Ekiti – 32 per cent, Kaduna – 32 per cent, Katsina – 31 per cent, FCT – 30 per cent, and Niger – 30 per cent.Voter turnout in each of Benue, Kano, Kebbi, Kwara, and Nasarawa states was 29 per cent. Ondo and Sokoto states recorded 28 per cent turnout each.On the other hand, Zamfara had 27 per cent followed by Oyo at 26 per cent; Taraba at 26 per cent; Akwa Ibom at 25 per cent; and Kogi at 25 per cent.Meanwhile, the trio of Anambra, Cross River and Edo had a 24 per cent turnout performance. Southwestern Ogun State recorded 23 per cent; Enugu 22 per cent; Ebonyi 21 per cent; Borno 20 per cent; Delta 20 per cent; and Imo 20 per cent.Lagos, Nigeria’s most populous state and the state with the highest number of eligible voters recorded an abysmal 19 per cent voter turnout amid reports of violence and voter suppression. The state was just a little above southeast Abia state where turnout was 18 per cent.Participation was worse in Bayelsa and Rivers states with only 16 per cent of people turning out to vote in the oil-rich states.Although less than a third of the eligible population voted in Kano, the state had the highest number of votes with 1.74 million total votes cast. This was followed by Kaduna where 1.4 million people voted.The total votes cast in Lagos was 1.3 million; Plateau 1.1 million and 1.09 million in Katsina.Only the five aforementioned states recorded more than one million votes in the 25 February presidential elections.
Total votes in Jigawa was 954,805; Bauchi 882,546, Oyo 851,956, Niger 813,355, and Benue 797,762.Official data shows that at the bottom of the list is Imo State with 478,652 total votes; Kogi with 476,038 votes, Enugu – 468,891 votes, Cross River – 416,968, Yobe – 397,331, Abia – 381,683, Ebonyi – 337,341, and Ekiti – 314,472.Bayelsa State had the least number of votes cast with 173,111.With 26.5 per cent, the North-west had the highest proportion of votes cast in the presidential election. This was followed by North-central with 17.2 per cent; South-west with 16.3 per cent; North-east with 13.2 per cent; South-south with 11 per cent; and South-east with 8.7 per cent.In terms of volume, the North-west had the highest number of votes with about 6.6 million votes, followed by the North-central with above 4.5 million votes.The South-west, with about 4.25 million votes, placed third, while the North-east followed with about 3.4 million votes.The South-south had 2.85 million and the South-east 2.2 million votes.Bola Tinubu, the candidate of the APC secured the highest number of votes and a breakdown of data shows that he gained more votes than his rivals in three out of the six geopolitical zones. Mr Tinubu won in his South-west home; North-west and North-central.In the three other regions he didn’t win, the former Lagos governor came second. This gave him the spread to be the only candidate that gained 25 per cent of votes in 29 states. Mr Tinubu also won at least one state in each of the regions except South-east.LP’s Mr Obi won two regions (South-east and South-south) while PDP’s Atiku scored more votes in only one region (North-east). Mr Obi trailed Mr Tinubu in the North-central while Atiku came second in the South-west and North-west.Overall, Mr Tinubu scored 37 per cent of votes in the elections. His main challenger, Atiku got 29 per cent of the votes while Mr Obi scored 25 per cent.
Out of the 6.6 million total votes in the North-west, Mr Tinubu got 2.65 million, placing him ahead of his closest contestants. This also means the APC candidate got 40 per cent of the votes in the North-west. Mr Atiku, who won four out of seven states in the region, gained 34 per cent (2.32 million) of the total votes.Rabiu Kwankwaso of the NNPP got 1.2 million or 19 per cent of the total votes in the North-west. Mr Obi came fourth after securing 5 per cent of votes.In the North-Central, 4.56 million people voted and APC’s Mr Tinubu got 1.7 million (41 per cent) of the total votes. Mr Obi came second with 1.4 million (33 per cent) while Atiku came third with a little above 1.1 million votes (24 per cent).Similarly in the South-west, Mr Tinubu got 2.2 million votes, representing 54 per cent of the total votes in the region. The APC candidate also won four out of the six states in the region. PDP’s Atiku came second with 941,941 votes (21 per cent) and won in one state while Mr Obi finished third in the South-west, gaining 19.5 per cent of the votes and winning in one state.Then in the North-east, former vice president Atiku got 1.7 million votes (56 per cent). The PDP candidate won five out of six states in the region. Mr Tinubu scored 1.1 million votes (32 per cent) while Mr Obi got 315,107 votes (10 per cent).In the South-south, Mr Obi got 1.2 million (44 per cent) votes, followed by Mr Tinubu with 799,957 votes (29 per cent) and Atiku with 717,908 votes (26 per cent).Labour Party candidate Mr Obi won all five states in the South-east. The former Anambra governor gained 1.9 million votes out of 2.2 million votes in the region. Mr Obi’s votes represent 89 per cent of the total votes.Mr Tinubu trailed with 127,605 votes (5.8 per cent) while Atiku got 91,198 votes (4 per cent).",Kabir Yusuf ,11/04/2023,https://www.premiumtimesng.com/news/592686-data-what-the-voting-pattern-in-2023-presidential-election-is-telling-us.html
"INEC to conduct supplementary elections in over 2,000 polling units across 24 states (FULL LIST)","Nigeria’s electoral commission, INEC, will on 15 April, conclude the 2023 General elections with supplementary elections in 2,660 polling units across 185 Local Government Areas (LGAs) of 24 states.The commission had conducted the presidential and National Assembly elections on 25 February and the governorship and state houses of assembly polls on 18 March.The supplementary elections conclude the governorship, state houses of assembly, senatorial and house of representatives elections in constituencies where they were previously suspended due to some reasons including violence and situations where the votes margin between the winner and the first runner up is less than the cancelled votes.The supplementary governorship elections will be held in 20 LGAs of each of Adamawa and Kebbi states. Both states have a total of 21 LGAs each.In Adamawa, the elections will be held in a total of 69 polling units (PUs) and 142 PUs in Kebbi states with 36,935 and 94,209 eligible voters, respectively. Eligible voters are the total number of voters who have collected their PVCs.For the States House of Assembly positions, elections will be held for 57 constituencies in 17 states. They are: Akwa Ibom (1), Bayelsa (1), Ebonyi (5), Edo (3), Ekiti (1), Imo (1), Kaduna (5), Kano (14), Kebbi (8), Niger (4), Ogun (1), Taraba (1), Yobe (1), Jigawa (3), Katsina (3), Enugu (1), Adamawa (4).The Senatorial elections will be held in the North-western states of Sokoto, Kebbi and Zamfara.In Sokoto, supplementary elections are to hold for all three senatorial seats –Sokoto North, Sokoto East and Sokoto South– where elections were earlier declared inconclusive. Elections will be held in 389 polling units across all the 23 LGAs of the state. Altogether, there are 227,743 eligible voters to participate in the election.In Kebbi and Zamfara, the election is to hold in one senatorial district each –Kebbi North and Zamfara Central. While the election will be holding 23 PUs in the Kebbi North senatorial elections, voters in 83 PUs will be voting for the Zamfara Central senatorial election. They have 13,243 and 47,277 eligible voters, respectively.Meanwhile, supplementary elections for the House of Representatives will be held for 31 constituencies in 15 states. They are; Akwa Ibom (2), Anambra (1), Bayelsa (1), Edo (1), Imo (1), Kano (2), Kebbi (2), Kogi (1), Oyo (2), Rivers (2), Sokoto (11), Taraba (1) , Zamfara (2), Jigawa (1) and Ebonyi state (1).Download Full list HERE.Qosim Suleiman is a reporter at Premium Times in partnership with Report for the World, which matches local newsrooms with talented emerging journalists to report on under-covered issues around the globe",Qosim Suleiman ,01/04/2023,https://www.premiumtimesng.com/news/top-news/591171-inec-to-conduct-supplementary-elections-in-over-2000-polling-units-across-24-states-full-list.html
