Title,Article,Author,Date,URL
Code of Conduct Bureau invites Keyamo over petition against Atiku,"The Code of Conduct Bureau (CCB) has commenced action on the petition filed by the Minister of State for Labour and Employment, Festus Keyamo, against former Vice President, Atiku Abubakar.Mr Keyamo, a spokesperson for the campaign council of the president-elect, Bola Tinubu, had in a petition filed in January, called for an investigation into the corruption allegations levelled against Atiku by a former aide, Michael Achimugu.PREMIUM TIMES reported that Mr Keyamo sent the petition to several anti-graft agencies, including the Economic and Financial Crimes Commission (EFCC), Independent Corrupt Practices and other related offences Commission (ICPC) and CCB.Mr Keyamo, on 16 January, gave the anti-graft agencies 72 hours to investigate, arrest and prosecute the PDP presidential candidate.The CCB, in a letter dated 28 March and signed by its Director of Intelligence, Investigation and Monitoring, Sebastian Gwimi, asked Mr Keyamo to appear at the bureau’s office in Abuja to adopt his petition.Mr Keyamo is scheduled to appear before the CCB on Friday 21 April.“This invitation is to enable you adopt the aforementioned petition and to provide any additional information that may be material to this investigation.“You are requested to come along with one Michael Achimugu, to assist with enquiries regarding the attachments to your petition,” the letter reads.Mr Achimugu, who claimed to be a former aide of Atiku, in a series of social media posts, accused Atiku of using Special Purpose Vehicles (SPV) to commit financial fraud.Mr Keyamo, at the end of the expiration of the 72 hours ultimatum, filed a suit at the Federal High Court in Abuja seeking an order compelling the security agencies to arrest Atiku.The minister shared the CCB’s invitation letter and a statement from his law firm, Festus Keyamo Chambers on the matter via his Twitter timeline on Thursday.The statement, issued by John Anietor, said Mr Keyamo will see the case to a logical conclusion, noting that it is not a political gimmick.“The Bureau has invited our client Mr Festus Keyamo to come forward to adopt his petition and to help it to secure the presence of the whistleblower, Mr Michael Achimugu to assist in the investigation. See a copy of the letter below.“Mr Keyamo assures that the crusade for accountability in respect of this issue was not a campaign gimmick as he promises to follow it through to a logical conclusion, even after the victory of the President-Elect, ASIWAJU Bola Ahmed Tinubu,” he said.Daniel Bwala, the spokesperson for the Atiku Campaign, told PREMIUM TIMES that the invitation by the CCB was a formality to allow Mr Keyamo to adopt his petition.He described the petition as “frivolous”, “fictitious” and “dead on arrival”.He added that Mr Keyamo wrote the petition ahead of the election “for the optics and nothing more”.
Atiku was the Vice President from 1999-2007, and he is currently challenging the outcome of the 25 February presidential election that produced Mr Tinubu as the president-elect.",Bakare Majeed ,30/03/2023,https://www.premiumtimesng.com/news/top-news/590929-code-of-conduct-bureau-invites-keyamo-over-petition-against-atiku.html
ANALYSIS: Politicians facing bleak future after 2023 elections,"The 2023 general elections are over, save for some supplementary polls arising from inconclusive elections that have been scheduled for 15 April by INEC. The country has a new president-elect and a vice president-elect on the platform of the ruling All Progressives Congress (APC). They will be sworn into office on 29 May, thus drawing the curtain on the administration of President Muhammadu Buhari.Those who want to be principal officials of the 10th National Assembly have started declaring their intentions spinning all kinds of permutations and making subterranean alignments and realignments even when the APC is yet to decide which of the geopolitical zones will produce the principal officials, especially the Senate President and Speaker of the House of Representatives. The ruling party has simple majority control in the two chambers.At the sub-national level, 26 new governors-elect and deputy governors-elect as well as state lawmakers in all the 36 states of the federation have also emerged. Two states, Adamawa and Kebbi, have inconclusive governorship elections, which are among those to be settled on 15 April.By the time the results of the 2019 elections were announced, the PDP was swept out of power by the APC, leaving nothing for Mr Saraki, who is the leader of the dynasty, bequeathed to him by his late father, Olusola Saraki. Again, ‘Otoge part two’ also reaffirmed what happened in 2019 in the just concluded 2023 general elections as the APC again proved its mettle as the ruling party in the state.There are commentators who say that is the end of the Saraki dynasty in the state as new forces have completely taken over the leadership of the state. As far as the moment is concerned, they are correct but the dynasty may yet make a comeback through another Saraki in the future.While losing at home may be considered a temporary setback, the PDP also lost out in the presidential election, which implies that Mr Saraki, a former two-term governor of Kwara State, has no secure political future in the interim and some time to come. It may also be the beginning of the end for him as far as partisan politics is concerned.The immediate past minister of transportation has been holding one political office after the other since the country returned to civil rule in 1999.He was speaker of the Rivers State House of Assembly for two terms and also became governor of the state for two terms of eight years, succeeding his erstwhile godfather, Peter Odili, who facilitated his entry into partisan politics.Just while he was about to serve out his second term in office, he teamed up to form the APC, which cruised to power in the historic 2015 elections which saw Muhammadu Buhari defeating the then-incumbent President, Goodluck Jonathan of the PDP.Mr Buhari tapped Mr Amaechi to be his transportation minister, a position he held until 2022 when he resigned to participate in the APC presidential primaries, which he lost to Mr Tinubu.From 2015 till date, the APC under his firm control has been playing second-fiddle to the ruling PDP in Rivers State. The APC failed to fly in 2019 and was also rolled over by the PDP in the 2023 general elections.His preferred candidate, Tonye Cole, the governorship candidate of the APC, came a distant second to the winner of the election, Sim Fubara, the candidate of the PDP, backed by the outgoing governor of the state, Nyesom Wike.Mr Amaechi, who was the DG of the Buhari campaign in 2015 and 2019 respectively, however, glaringly stayed away from the presidential campaign of the APC in 2023 and has also made utterances that could be taken as a shot fired at Mr Tinubu.He has no immediate political future either at home or at the national level as it does not appear he will have a role to play in the Tinubu presidency. His followers back in Rivers may also begin to find new alignments or nests to pursue their political ambitions.The APC may also begin to find a new rallying figure for its faithful in the oil-rich state as Mr Amaechi does not seem to have the necessary gravitas to make the party a winning platform in the state.Credit must be given to Sule Lamido in a way because he has remained consistent with the PDP since its inception, even when it was tempting to jump ship, especially in 2014.However, there does not seem to be much left for him to mine politically again as he failed on 18 March to install his son as the governor of Jigawa State, a state he ruled for two terms as governor.
His son, Mustapha Lamido, lost to the candidate of the ruling APC in the governorship election in the state. The older Lamido will also not find any refuge at the national level after Atiku lost the presidential election.He may just have to resign to being an ‘elder statesman’ even as his time in the political limelight begins to dim.Although he made a last-minute face-saving effort to campaign for the reelection of Babajide Sanwo-Olu as Lagos State governor, Rauf Aregbesola, interior minister, will find it difficult to regain his pride of place in the inner caucus of the president-elect, Bola Tinubu, his estranged political mentor and leader.Mr Aregbesola, a former two-term governor of Osun State, was a strong ally of Mr Tinubu for years until their relationship went south because of former Governor Gboyega Oyetola, a nephew of the president-elect.The interior minister did not campaign for Mr Tinubu during the electioneering and was even in Saudi Arabia to perform a lesser hajj when the presidential election was held.Although efforts have been made to reconcile the erstwhile political jolly good fellows, it does not appear their relationship will ever be the same again because so many waters have passed under the bridge between them. Anyway, in political relationships, never say never.In Osun, the APC is polarised between Mr Oyetola and Mr Aregbesola. In fact, the in-fighting between the two political gladiators, observers said, contributed significantly to the dislodgement of the party from power by the PDP.For now, Mr Oyetola is the leader of the dominant faction of the party in Osun even as he is in court to retrieve his mandate which he claimed was stolen by the PDP. It is believed the president-elect will relate more with him than Mr Aregbesola when he is sworn in as president.In the same vein, party leaders in Lagos will also find it difficult to re-embrace Mr Aregbesola who was until recently considered the second-in-command to Mr Tinubu in the leadership hierarchy of the party in the state.The only way Atiku can make a quick political comeback is if he succeeds in his challenge of the victory of the president-elect, Mr Tinubu, in court.Anything short of that may end his political career spanning over three decades and his long quest to become Nigeria’s president completely eclipsed.
Other things being equal, by the time Mr Tinubu would have completed his tenure, Atiku may just be somewhere outside the country or within tending to his chain of businesses with politics no longer on the card for him.The outgoing Abia State governor faces a gloomy political future at the moment as far as the PDP is concerned. Will he port to the APC to at least find some respite? No one knows what his options are as of now.He lost his attempt to go to the Senate and also failed to install a successor as the state fell to the Labour Party in the 18th March election.He is one of the biggest losers in the G-5, a group of PDP governors who were against the presidential candidate of the party in the 25th February election. Samuel Ortom of Benue State shares a similar fate with him. That of the Enugu Governor, Ifeanyi Ugwuanyi, is a bit different. Although he lost his senatorial bid, he was able to retain the state for the PDP at the governorship level. The result is being contested by the Labour Party in any case.It will take a while before the PDP can recover in Abia State, given the way it was battered in the general elections. Unfortunately, Mr Ikpeazu has the ill luck of being the governor under whose watch the PDP slipped out of dominant control of the political leadership in the state.He will probably be having a multitude of ideas running riot in his mind on how best to move on from his colossal loss at the polls.The outgoing senator for Ogun Central District tried all he could, just as he did in 2019, to ensure Dapo Abiodun did not win the 2023 governorship election.Despite being in the APC as Mr Abiodun, Mr Amosun, a former two-term governor of the state, campaigned openly and vehemently against the governor seeking reelection.The former governor threw his weight behind the candidate of the ADC, Biyi Otegbeye, who hails from Ogun West, and who came third in the election.Although he supported and campaigned for Mr Tinubu who later emerged as the president-elect, he is not considered one of the major power brokers who will have the ears of the president post 29 May.He has been governor and senator and attempted to become president. What else will he consider doing now when the current political variables do not seem to be favourable to him? Hang up his boots and call it quits with politics? Only he will decide.",Temidayo Akinboyo ,29/03/2023,https://www.premiumtimesng.com/news/590501-590501.html
#NigeriaDecides2023: How Nigerians voted in legislative elections  –  Report,"A civil society organisation, OrderPaper Advocacy Initiative (OAI), has said 63 per cent of voters that participated in the recent state assembly elections voted for candidates based on party affiliation and previous choices of presidential and governorship candidates.It also said 61.35 per cent of voters cast their ballot in the National Assembly elections based on party affiliation and choice of presidential candidates.This was contained in a report, titled “Consolidated Report on the 2023 State Assembly Elections,” released by the organisation on Sunday.The Independent National Election Commission (INEC) conducted the assembly and the governorship elections on 18 March. While the assembly elections were held in the 36 states of the federation, the governorship was conducted in 28 states.“An aggregated 63% of the respondents our trained observers spoke with, made their voting choice based on factors such as party affiliation (34.28%), previous choice of a presidential candidate (5.38%), governorship candidate (3.97%),” the report signed by the Executive Director of OAI, Oke Epia, said.The organisation also said while 81.59 per cent of sampled voters that participated in the election across the country had prior knowledge of the candidates, only 37.39 per cent of them voted for these candidates based on individual merits.On the National Assembly elections held earlier on 25 February, OAI said 61.35 per cent of voters cast their ballot based on party affiliation and choice of presidential candidates.“61.35% of voters made their voting choices at the Senate and House of Representatives elections based on party affiliation and choice of presidential candidates,” the report stated.The report also detailed cases of voter suppression and punctuality by electoral officials and vote buying.OAI said in terms of punctuality, there was an improvement during the governorship and houses of assembly elections.“In the area of punctuality on the part of polling officials and opening of polling units, there was a marked improvement from the National Assembly polls, where only 61.34% of the polling units opened on time.“84.29% of the polling units sampled opened on time in line with INEC’s guidelines for polls to open at 8:30 am. The average time of arrival and opening of polling units generally stood at 9:00 am in many parts of the country.“There were, however, large reports of low voter turnout resulting from voter intimidation by thugs, political party agents and voter apathy linked to the perceived mismatch of voting and results announced in the February 25 Presidential and National Assembly elections.“The issue of voter suppression was flagged, especially as thugs disrupted voting and deployed violent intimidation to prevent voters from coming to cast their vote in some areas in Lagos, Oyo, Nassarawa, and Imo, among others. Similarly, there were reported cases of vote trading by political party agents in states like Cross River, Adamawa, Ogun, Ondo and Imo. Particularly in Imo, there were some cases of systematic vote-buying.“It is our hope that this finding on the bandwagon effect will raise the much-needed awareness and sensitisation among stakeholders in the democratic project and attract more attention to the legislature before, during and after post-elections to facilitate improved service delivery by this most critical arm of government at the state level,” the report said.On the methodology used to gather its data, the organisation said it deployed observers in over 300 of the 993 state constituencies across the country during the state elections on 18 March. It said the observers collected the data by speaking with voters.OAI stated that it carefully recruited, empowered and deployed hundreds of active citizens from its citizen legislative accountability programme.
In addition, OAI said it set up a Situation Room for the State Assembly elections with the objective of observing a possible bandwagon trend in the legislative elections, as well as ascertaining compliance of the election management body- the Independent National Electoral Commission (INEC) – and other stakeholders with the electoral law and INEC guidelines.",Bakare Majeed ,28/03/2023,https://www.premiumtimesng.com/news/more-news/590452-nigeriadecides2023-how-nigerians-voted-in-legislative-elections-report.html
2023 Elections: Nigeria police apprehend 781 suspected electoral offenders,"The Nigeria Police Force arrested a total of 781 alleged electoral offenders across the country during the just concluded elections.Nigeria held presidential and national assembly elections on 25 February while gubernatorial and state assembly elections were held on 18 March this year.The Inspector General of Police, Alkali Usman, made the disclosure Monday afternoon during a meeting with Assistant Inspectors-General of Police (AIGs), Commissioners of Police (CPs) and other Tactical Commanders in Abuja.The meeting, according to the force spokesperson, Olumuyiwa Adejobi, was to evaluate police performances during the elections.Mr Adejobi said Mr Usman has directed state commands to submit case files of the electoral offenders to the force Electoral Offences Desk at the police headquarters.Mr Adejobi said 145 infractions were reported during the presidential and national assembly election leading to the arrest of  203 suspects. He said the police arrested 578 offenders during the gubernatorial and state assembly elections from 304 infractions.He said the suspects would be prosecuted expeditiously and transparently.“He equally assured of effective collaboration with the Independent National Electoral Commission (INEC) to expeditiously and transparently prosecute the 781 electoral offenders apprehended from a total of 489 major electoral infractions across the nation, as all Commands were tasked with submitting casefiles centrally at the Electoral Offences Desk, Office of the IGP, Force Headquarters, Abuja, for coordinated processing to INEC Legal Section,” he said.While commending the senior police officers, Mr Alkali called on them to rejig their strategies towards ensuring a stable post-election nation.“The IGP seized the opportunity to commend the Senior Police Officers and Commanders and other ranks for their resilience, sacrifices, and professionalism which ensured the containment of the pockets of election security breaches across the country during the electioneering process and enhanced the overall credibility of the elections in line with the police reform initiatives of President Muhammadu Buhari. “The Inspector-General of Police, therefore, charged the Strategic Police Managers to readjust strategies and operations towards ensuring a stable post-election security order and refocus policing attention on routine law enforcement duties. “He similarly, and firmly, admonished all political actors and their supporters to submit to democratic norms, peaceful means, and legal procedures in advancing their interests as the Police and other security agencies shall not tolerate the resort to incitement or any act designed to threaten our national security,” Mr Adejobi said in the statement.",Mohammed Babangida ,27/03/2023,https://www.premiumtimesng.com/news/top-news/590358-2023-elections-nigeria-police-apprehend-781-suspected-electoral-offenders.html
APGA candidate rejects Enugu governorship election results,"The governorship candidate of the All Progressives Grand Alliance (APGA) in Enugu State, Frank Nweke Jr, has rejected the 18 March governorship election results in the state declared by the Independent National Electoral Commission (INEC).Mr Nweke Jr, a former Nigeria’s minister of information, disclosed this during a press conference on Friday.The APGA candidate posted the text of the press conference on his verified Twitter handle.PREMIUM TIMES reported that the governorship candidate of the Peoples Democratic Party (PDP) in the state, Peter Mbah, was declared winner of the election on Wednesday night.Mr Mbah polled 160,895 votes to defeat his closest challenger, Chijioke Edeoga of the Labour Party (LP) who scored 157,552 votes.Mr Nweke Jr garnered 17,983 votes to come third, while the candidate of the All Progressives Congress, Uche Nnaji, placed fourth, with 14,575 votes.The former minister said the election was not free and fair and that there were cases of threats and intimidation of voters in the state.He also claimed that town criers had, in the morning of the Election Day, travelled through several communities in the state “ordering” anyone who would not vote for the PDP to “stay home.”“At various polling units across the State, PDP thugs, party members, hired criminals and some compromised members of the police and military threatened voters at polling units and chased those who could not be bought over or intimidated into voting for the PDP,” Mr Nweke Jr said.He also claimed that the most vulnerable and impoverished became prey to vote buying by the PDP and LP, adding that the PDP further secured the assistance of the INEC agents to rig the election by offering cash or issuing threats as the situation demanded.“Only a few polling unit agents uploaded their results directly on IREV as provided by INEC, and fake result sheets were used to rewrite and manipulate the results of vote counts at the polling units before the falsified results of the elections were uploaded to the IREV. Some of these result sheets are also completely blurred on the portal,” he stated.The APGA candidate claimed the collation of results at various local government headquarters were “hijacked” by thugs and agents of the PDP and that gunshots were fired sporadically at Nkanu West Collation Centre in Agbani.PREMIUM TIMES reported that the collation of results from Nsukka and Nkanu East – two local government areas which were earlier suspended on Monday by the INEC irregularities – were completed before the declaration of the winner.The LP agent, Eugene Edeoga, had alleged, in a petition to the commission, that the Bimodal Voter Registration System (BVAS) machine was not used during the election in the Nkanu East Council Area and that there was a case of overvoting.His PDP counterpart, Festus Uzo, made a similar allegation against results from Nsukka Council Area.However, INEC overruled his petition during a review of the results, but sustained the allegation by Mr Edeoga, the LP agent, according to Maduebibisi Iwe, the returning officer for the election.Mr Iwe, a professor and the vice-chancellor of the University of Agriculture Umudike, said although the commission established that the BVAS machines were used during the election in Nkanu East Council Area, it discovered that there were cases of over voting in the area.
The commission, he said, consequently reduced the result from 30,350 votes earlier given to the PDP candidate to 16,956 votes, after its review of the results from the council area.It also increased the LP candidate’s initial score of 1855 votes in the council area to 1864 votes.But Mr Nweke Jr, the APGA candidate, said the entire process – up to the declaration of the winner – was “a complete farce” and lacks legitimacy.“The results of Nkanu East Local Government Area, which were contested, got reviewed and revised by the national office of INEC without any basis given for the change in numbers. If it was a case of over-voting, the expectation is that the result from the local government area should have been cancelled.“It does seem that the numbers were simply manufactured to fit a preprogrammed outcome and read out to the public, as can be inferred from the Returning Officer of INEC in the state, Prof Maduebibisi Ofo Iwe’s comments about acting under authority and reading out what he had been given,” he stated.Mr Nweke Jr vowed to continue engaging the system no matter how long it takes until he recovers his mandate.“We will explore and exhaust every action required to ensure the legitimacy of the next government in Enugu State,” he stated.",Chinagorom Ugwu ,25/03/2023,https://www.premiumtimesng.com/news/more-news/590074-apga-candidate-rejects-enugu-governorship-election-results.html
"Appeal Court dismisses PDP’s suit against Tinubu, Shettima over alleged double nomination","The Court of Appeal, Abuja, Friday evening, dismissed an appeal by Peoples Democratic Party (PDP), seeking the disqualification of Bola Tinubu, the presidential candidate of the All Progressives Congress (APC), and his deputy, Kassim Shettima, in the 25 February election.A three-member panel headed by Justice James Abundaga, in a unanimous judgment, held that the PDP failed to establish that it had a legal basis (locus standi) to institute the case.The News Agency of Nigeria (NAN) reports that the PDP, in an appeal marked: CA/ABJ/CV/108/2023, had asked the appellate court to reverse the 13 January judgment delivered by Justice Inyang Ekwo of a Federal High Court, Abuja which dismissed its suit on the grounds that the PDP lacked the legal basis to have instituted the suit.While the PDP was the appellant, the Independent National Electoral Commission (INEC), APC, Messrs Tinubu and Shettima were respondents in the appeal.The PDP had, in the suit filed on 28 July 2022, challenged the validity of the Tinubu/Shettima ticket for the 2023 presidential election.It argued that Mr Shettima’s nomination as the running mate was in breach of the provisions of Sections 29(1), 33, 35 and 84{1)}(2)} of the Electoral Act, 2022 (as amended), claiming that Mr Shettima had double nominations.It claimed that as of the time Mr Shettima was nominated as a vice presidential candidate, he had not resigned nor withdrawn his nomination as candidate for the Borno Central senatorial poll.The party argued that Mr Shettima’s nomination as a vice-presidential candidate, as well as the candidate for the Borno Central Senatorial seat, contravened the law.The PDP, which sought an order disqualifying the APC, Mr Tinubu and Mr Shettima from contesting the presidential election scheduled for 25 February equally asked the court for an order nullifying their candidacy.It further asked the court for an order compelling INEC to remove their names from its list of nominated or sponsored candidates eligible to contest the election.The defendants, in their preliminary objection, urged the court to dismiss the suit for want of jurisdiction.They contended that the plaintiff lacked the legal basis to institute the case, which invariably challenged APC’s decision and its nomination of candidates for the election, which were within the confines of the party’s internal affairs and thus, non-justiciable.Delivering the lead judgment, Justice Abundaga, who agreed with the submissions of lawyers to the respondents, including Thomas Ojo of Lateef Fagbemi and Co, described the PDP as a busy body, who dabbled into issues that were internal affairs of the APC.Justice Abundaga held that the trial court was right to have held that the PDP failed to establish its legal basis.“The appellant, having failed to disclose its locus standi, this appeal fails and it is hereby dismissed,” he said and proceeded to affirm the judgment of the high court.The judge also awarded N5 million cost against the appellant’s lawyer, J. O. Olotu.(NAN)
",Agency Report ,25/03/2023,https://www.premiumtimesng.com/news/top-news/590017-appeal-court-dismisses-pdps-suit-against-tinubu-shettima-over-alleged-double-nomination.html
Alleged Suspension Plan: Court fixes date for judgement on Rivers governor-elect’s suit,"The Federal High Court (FHC), Abuja, on Friday, fixed 20 April for judgement on a suit filed by the Rivers State governor-elect, Siminlalayi Fubara, and his deputy, Ngozi Odu, to stop an alleged plan by their party, the Peoples Democratic Party (PDP), to suspend them.The judge, Inyang Ekwo, fixed the judgment day after Mr Fubara’s counsel, Joshua Musa, and Johnson Usman, who represented the PDP and its executives, adopted their processes and presented their arguments for and against the suit.Mr Ekwo similarly fixed 20 April for judgment in a suit filed by the Cross River PDP governorship candidate, Sandy Onor, and his running mate, Ambrose Emana, against the party and its executives over their alleged planned suspension from the party.In a related development, the judge fixed the same date for a ruling on a motion moved by Mr Musa, seeking an order to amend their suit in another suit filed by the Rivers PDP Chairman, Desmond Akawo, against the party, its National Chairman, Iyorchia Ayu, and the Independent National Electoral Commission (INEC) which was opposed by Mr Usman.At the resumed hearing on Friday, Mr Usman informed the court that the PDP wrote a letter to the Chief Judge (CJ) of FHC, John Tsoho, asking that the case be reassigned to another judge.The senior lawyer said Mr Ekwo was copied in the letter.He said the letter dated 14 March was received by the Chief Judge on 15 March.NAN reports that the PDP letter urged the chief judge to transfer all three cases currently before Mr Ekwo to other judges.The party cited loss of confidence and bias as grounds for the application.But Mr Musa opposed the application, saying he was unaware of such a letter.He argued that such an administrative letter cannot serve as a stay of proceeding since no response had been received from the CJ regarding the letter.The judge, who said he had not seen the letter, said he got to know about the development through social media.Mr Ekwo, however, directed the parties to proceed in the matter since he has not received any communication in that regard.And after the counsel adopted their processes, the judge adjourned the first two cases for judgment and fixed Mr Akawo’s suit for ruling.The News Agency of Nigeria (NAN) reports that Messrs Fubara, Onor, Akawo and others had filed three separate suits against the PDP and others.In the suit marked: FHC/ABJ/CS/123/2023, which was filed by Messrs Fubara, Odu, and 48 others, the plaintiffs listed PDP, its National Working Committee (NWC) and National Executive Committee (NEC) as 1st to 3rd respondents respectively.Also joined in the suit are the PDP National Chairman, Iyorchia Ayu; National Secretary, Samuel Anyanwu and the Independent National Electoral Commission (INEC) as 4th to 6th respondents respectively.
The 50 plaintiffs sought an order of injunction restraining the 1st to 5th defendants from suspending, expelling or in any manner doing any act that would tamper with their fundamental rights.They said these rights were guaranteed under Section 40 of the 1999 Constitution (as amended) and Articles 10 and 13 of the African Charter on Human and Peoples’ Rights (Ratification and Enforcement) Act, CAP. AQ, Laws of the Federation, 2004.They also sought an order of injunction restraining INEC from according any recognition to any suspension or expulsion or any other act(s) of the 1st to 5th respondents designed to violate their fundamental rights.They prayed the court to declare that the threat to suspend, expel or tamper with their rights as members of PDP and its candidates at the general elections on account of the disagreement between the party’s national executives and Governor Nyesom Wike of Rivers State where they hail from amounted to a denial of their rights.Also in their originating motion marked: FHC/ABJ/CS/215/2023, Messrs Onor and Emana sued the PDP and the five respondents.They equally sought the same prayers as Mr Fubara and his deputy-elect.They urged the court to declare that the threat to suspend, expel or tamper with their rights as members of the party and its candidates in the March 18 general elections on account of the disagreement between the party’s executives and Governor Wike who was perceived to have a relationship with them amounted to a denial of their rights.The PDP and its executives, in a notice of preliminary objection filed by their lawyer, Mr Usman, urged the court to dismiss the two suits for being incurably defective and fatally incompetent.Giving five grounds, Mr Usman argued that the suits were incurably incompetent and ought to be struck out, in that the suit was not justiciable.The senior lawyer said the suits constituted an abuse of the court process as the matter dealt with the internal and domestic matters of a political party.He said the court lacked the jurisdiction to entertain, hear and determine the matter being an intra-party matter dealing with the membership of a political party.
Mr Usman argued that the 3rd and 4th respondents (the NEC and Ayu) were non-juristic persons.(NAN)",Agency Report ,25/03/2023,https://www.premiumtimesng.com/news/top-news/590015-alleged-suspension-plan-court-fixes-date-for-judgement-on-rivers-governor-elects-suit.html
